GeneID	Symbol	Description	log2(fold change)	-log10(Pvalue)
57447	NDRG2	NDRG family member 2	4.399	1.64
4323	MMP14	matrix metallopeptidase 14	-9.895	17.744
57594	HOMEZ	homeobox and leucine zipper encoding	3.239	1.646
51310	SLC22A17	solute carrier family 22 member 17	5.891	1.427
10202	DHRS2	dehydrogenase/reductase 2	6.131	4.84
4776	NFATC4	nuclear factor of activated T cells 4	5.234	1.651
4857	NOVA1	NOVA alternative splicing regulator 1	8.8	2.224
64067	NPAS3	neuronal PAS domain protein 3	8.886	1.824
5083	PAX9	paired box 9	6.455	1.901
3169	FOXA1	forkhead box A1	6.958	10.824
319089	TTC6	tetratricopeptide repeat domain 6	8.211	3.954
145447	ABHD12B	abhydrolase domain containing 12B	-6.185	2.235
5836	PYGL	glycogen phosphorylase L	-2.788	1.78
100874185	FRMD6-AS2	FRMD6 antisense RNA 2	-7.502	1.427
122786	FRMD6	FERM domain containing 6	-3.47	2.452
30001	ERO1A	endoplasmic reticulum oxidoreductase 1 alpha	-2.685	1.856
57161	PELI2	pellino E3 ubiquitin protein ligase family member 2	6.742	2.26
107984656	LOC107984656	replaced by ID 57161	7.631	1.305
64582	GPR135	G protein-coupled receptor 135	-3.175	2.135
112849	L3HYPDH	trans-L-3-hydroxyproline dehydratase	-2.682	1.478
161291	TMEM30B	transmembrane protein 30B	7.432	5.389
6617	SNAPC1	small nuclear RNA activating complex polypeptide 1	-3.912	3.896
27133	KCNH5	potassium voltage-gated channel subfamily H member 5	-8.016	3.262
376267	RAB15	RAB15, member RAS oncogene family	2.564	1.359
23508	TTC9	tetratricopeptide repeat domain 9	4.161	1.495
5228	PGF	placental growth factor	-7.123	4.005
2353	FOS	Fos proto-oncogene, AP-1 transcription factor subunit	3.543	2.671
122953	JDP2	Jun dimerization protein 2	3.716	1.632
57156	TMEM63C	transmembrane protein 63C	8.968	2.256
85439	STON2	stonin 2	11.369	4.672
23768	FLRT2	fibronectin leucine rich transmembrane protein 2	-9.636	15.088
2581	GALC	galactosylceramidase	-3.287	1.383
8477	GPR65	G protein-coupled receptor 65	-9.013	3.712
79820	CATSPERB	cation channel sperm associated auxiliary subunit beta	8.547	1.772
123036	TC2N	tandem C2 domains, nuclear	11.248	7.125
3705	ITPK1	inositol-tetrakisphosphate 1-kinase	2.521	1.423
12	SERPINA3	serpin family A member 3	4.855	3.135
56967	C14orf132	chromosome 14 open reading frame 132	5.927	3.249
624	BDKRB2	bradykinin receptor B2	4.948	1.384
64919	BCL11B	BCL11 transcription factor B	10.395	3.36
51466	EVL	Enah/Vasp-like	5.005	2.017
123099	DEGS2	delta 4-desaturase, sphingolipid 2	6.565	7.409
105370676	LINC02320	long intergenic non-protein coding RNA 2320	-9.034	1.953
374569	ASPG	asparaginase	7.88	1.514
26153	KIF26A	kinesin family member 26A	8.881	2.301
100128927	ZBTB42	zinc finger and BTB domain containing 42	3.624	1.901
3714	JAG2	jagged canonical Notch ligand 2	4.053	3.256
1397	CRIP2	cysteine rich protein 2	4.607	3.907
1396	CRIP1	cysteine rich protein 1	8.939	2.757
80757	TMEM121	transmembrane protein 121	5.824	1.352
105379271	LOC105379271	uncharacterized LOC105379271	3.847	1.649
388115	CCDC9B	coiled-coil domain containing 9B	-4.73	4.174
6692	SPINT1	serine peptidase inhibitor, Kunitz type 1	4.683	4.115
171177	RHOV	ras homolog family member V	4.362	2.194
57519	STARD9	StAR related lipid transfer domain containing 9	-4.153	3.347
1159	CKMT1B	creatine kinase, mitochondrial 1B	7.708	3.235
548596	CKMT1A	creatine kinase, mitochondrial 1A	6.568	3.464
197135	PATL2	PAT1 homolog 2	-4.828	1.539
2200	FBN1	fibrillin 1	-4.819	3.56
388121	TNFAIP8L3	TNF alpha induced protein 8 like 3	6.687	1.702
55930	MYO5C	myosin VC	3.806	3.46
56204	ATOSA	atos homolog A	2.588	1.495
26108	PYGO1	pygopus family PHD finger 1	-3.365	1.717
107984805	LOC107984805	uncharacterized LOC107984805	6.13	4.212
771	CA12	carbonic anhydrase 12	3.471	1.812
9543	IGDCC3	immunoglobulin superfamily DCC subclass member 3	9.206	1.659
57722	IGDCC4	immunoglobulin superfamily DCC subclass member 4	-4.36	1.456
4091	SMAD6	SMAD family member 6	3.447	1.64
10391	CORO2B	coronin 2B	-5.984	1.384
55075	UACA	uveal autoantigen with coiled-coil domains and ankyrin repeats	-2.457	1.485
388135	INSYN1	inhibitory synaptic factor 1	3.866	1.498
84894	LINGO1	leucine rich repeat and Ig domain containing 1	7.791	1.427
55466	DNAJA4	DnaJ heat shock protein family (Hsp40) member A4	3.855	2.337
105370921	LOC105370921	uncharacterized LOC105370921	21.427	2.151
57188	ADAMTSL3	ADAMTS like 3	5.639	2.222
123624	AGBL1	AGBL carboxypeptidase 1	9.059	1.52
107984735	LOC107984735	uncharacterized LOC107984735	-6.436	1.979
105370956	LOC105370956	uncharacterized LOC105370956	-4.816	3.519
145978	LINC00052	long intergenic non-protein coding RNA 52	5.221	2.317
4916	NTRK3	neurotrophic receptor tyrosine kinase 3	9.392	1.787
400451	FAM174B	family with sequence similarity 174 member B	3.282	1.85
55784	MCTP2	multiple C2 and transmembrane domain containing 2	8.478	1.389
5046	PCSK6	proprotein convertase subtilisin/kexin type 6	6.418	5.067
107984751	LOC107984751		9.604	2.689
8786	RGS11	regulator of G protein signaling 11	8.447	1.857
4833	NME4	NME/NM23 nucleoside diphosphate kinase 4	2.461	1.309
146330	FBXL16	F-box and leucine rich repeat protein 16	5.65	4.286
8912	CACNA1H	calcium voltage-gated channel subunit alpha1 H	10.252	3.314
4832	NME3	NME/NM23 nucleoside diphosphate kinase 3	3.355	1.808
9143	SYNGR3	synaptogyrin 3	6.219	2.082
124220	ZG16B	zymogen granule protein 16B	8.547	2.025
64063	PRSS22	serine protease 22	9.628	2.808
79412	KREMEN2	kringle containing transmembrane protein 2	5.089	1.858
146439	BICDL2	BICD family like cargo adaptor 2	5.243	2.933
100128770	LOC100128770	uncharacterized LOC100128770	7.742	1.41
146434	ZNF597	zinc finger protein 597	4.322	1.848
440335	SMIM22	small integral membrane protein 22	9.493	2.586
79641	ROGDI	rogdi atypical leucine zipper	3.645	1.652
5493	PPL	periplakin	5.821	6.744
105371064	LOC105371064	uncharacterized LOC105371064	8.051	1.654
18	ABAT	4-aminobutyrate aminotransferase	5.128	4.432
2013	EMP2	epithelial membrane protein 2	3.813	3.494
57496	MRTFB	myocardin related transcription factor B	2.365	1.358
64131	XYLT1	xylosyltransferase 1	9.383	2.749
51760	SYT17	synaptotagmin 17	5.356	3.269
6338	SCNN1B	sodium channel epithelial 1 subunit beta	8.921	1.875
388228	SBK1	SH3 domain binding kinase 1	3.908	1.687
26471	NUPR1	nuclear protein 1, transcriptional regulator	6.684	1.333
6817	SULT1A1	sulfotransferase family 1A member 1	5.758	3.476
23475	QPRT	quinolinate phosphoribosyltransferase	11.453	4.759
4150	MAZ	MYC associated zinc finger protein	2.566	1.588
5652	PRSS8	serine protease 8	7.339	6.65
29108	PYCARD	PYD and CARD domain containing	4.222	1.766
260434	PYDC1	pyrin domain containing 1	22.993	2.513
81831	NETO2	neuropilin and tolloid like 2	7.513	5.083
85320	ABCC11	ATP binding cassette subfamily C member 11	4.977	1.393
85407	NKD1	NKD inhibitor of WNT signaling pathway 1	6.041	1.57
64127	NOD2	nucleotide binding oligomerization domain containing 2	6.185	1.388
10265	IRX5	iroquois homeobox 5	2.857	1.624
4502	MT2A	metallothionein 2A	-5.023	4.172
4501	MT1X	metallothionein 1X	-5.006	3.339
84166	NLRC5	NLR family CARD domain containing 5	-5.675	3.886
3801	KIFC3	kinesin family member C3	-4.086	2.658
6236	RRAD	RRAD, Ras related glycolysis inhibitor and calcium channel regulator	-7.062	2.166
79767	ELMO3	engulfment and cell motility 3	3.644	2.023
80004	ESRP2	epithelial splicing regulatory protein 2	3.125	2.379
1001	CDH3	cadherin 3	7.503	9.116
999	CDH1	cadherin 1	11.328	16.807
92154	MTSS2	MTSS I-BAR domain containing 2	2.523	1.342
91862	MARVELD3	MARVEL domain containing 3	4.435	2.458
10143	CLEC3A	C-type lectin domain family 3 member A	10.693	3.452
107984897	LOC107984897	uncharacterized LOC107984897	11.064	3.864
1012	CDH13	cadherin 13	-7.521	11.27
101928446	LOC101928446	uncharacterized LOC101928446	-10.833	5.319
101928417	LOC101928417	uncharacterized LOC101928417	-9.782	3.189
105371368	CDH13-AS1	CDH13 antisense RNA 1	-11.229	6.178
105371366	LOC105371366	uncharacterized LOC105371366	-9.715	8.071
23406	COTL1	coactosin like F-actin binding protein 1	-2.976	2.15
23199	GSE1	Gse1 coiled-coil protein	2.659	1.484
84627	ZNF469	zinc finger protein 469	7.917	1.54
863	CBFA2T3	CBFA2/RUNX1 partner transcriptional co-repressor 3	7.232	2.521
79007	DBNDD1	dysbindin domain containing 1	3.057	1.601
8578	SCARF1	scavenger receptor class F member 1	-7.17	6.897
146760	RTN4RL1	reticulon 4 receptor like 1	7.708	3.361
105371485	LOC105371485	uncharacterized LOC105371485	7.866	1.394
489	ATP2A3	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3	7.387	6.673
22861	NLRP1	NLR family pyrin domain containing 1	-7.889	7.954
54739	XAF1	XIAP associated factor 1	-6.426	2.186
245	ALOX12P2	arachidonate 12-lipoxygenase pseudogene 2	4.292	1.848
51087	YBX2	Y-box binding protein 2	9.972	3.318
146754	DNAH2	dynein axonemal heavy chain 2	-5.16	3.34
9912	ARHGAP44	Rho GTPase activating protein 44	3.706	1.597
9953	HS3ST3B1	heparan sulfate-glucosamine 3-sulfotransferase 3B1	-3.623	1.559
84815	MGC12916	uncharacterized protein MGC12916	-4.76	2.53
9706	ULK2	unc-51 like autophagy activating kinase 2	3.655	2.015
339263	LINC02693	long intergenic non-protein coding RNA 2693	-5.43	1.491
284085	KRT18P55	keratin 18 pseudogene 55	5.076	1.834
2124	EVI2B	ecotropic viral integration site 2B	-2.996	1.419
2123	EVI2A	ecotropic viral integration site 2A	-3.379	2.204
84440	RAB11FIP4	RAB11 family interacting protein 4	8.956	5.106
162494	RHBDL3	rhomboid like 3	5.248	1.784
4642	MYO1D	myosin ID	4.581	4.012
55106	SLFN12	schlafen family member 12	-6.277	4.678
91608	RASL10B	RAS like family 10 member B	7.708	1.334
3975	LHX1	LIM homeobox 1	8.105	1.302
80725	SRCIN1	SRC kinase signaling inhibitor 1	5.421	2.011
2886	GRB7	growth factor receptor bound protein 7	3.542	1.429
1440	CSF3	colony stimulating factor 3	-12.255	10.675
51195	RAPGEFL1	Rap guanine nucleotide exchange factor like 1	3.316	1.376
25984	KRT23	keratin 23	8.119	1.513
3880	KRT19	keratin 19	6.376	12.089
3728	JUP	junction plakoglobin	3.117	2.471
284119	CAVIN1	caveolae associated protein 1	-7.459	7.275
752	FMNL1	formin like 1	-3.114	1.918
79170	PRR15L	proline rich 15 like	6.575	5.849
3675	ITGA3	integrin subunit alpha 3	-3.159	2.681
1277	COL1A1	collagen type I alpha 1 chain	3.308	1.586
105371822	LOC105371822	uncharacterized LOC105371822	-6.001	2.531
55040	EPN3	epsin 3	5.548	4.658
10140	TOB1	transducer of ERBB2, 1	4.491	5.535
9241	NOG	noggin	-5.668	1.88
8526	DGKE	diacylglycerol kinase epsilon	3.401	2.497
54894	RNF43	ring finger protein 43	6.523	2.673
103689912	TBX2-AS1	TBX2 antisense RNA 1	9.532	1.782
6909	TBX2	T-box transcription factor 2	6.996	2.214
5578	PRKCA	protein kinase C alpha	-3.131	2.017
27092	CACNG4	calcium voltage-gated channel auxiliary subunit gamma 4	9.896	5.877
54549	SDK2	sidekick cell adhesion molecule 2	5.782	2.415
55890	GPRC5C	G protein-coupled receptor class C group 5 member C	9.912	3.135
105371893	SLC9A3R1-AS1	SLC9A3R1 antisense RNA 1	4.136	2.04
9368	NHERF1	NHERF family PDZ scaffold protein 1	3.818	3.968
283987	HID1	HID1 domain containing	6.063	7.044
3993	LLGL2	LLGL scribble cell polarity complex component 2	5.453	6.135
3691	ITGB4	integrin subunit beta 4	2.87	1.734
114804	RNF157	ring finger protein 157	8.927	2.383
7077	TIMP2	TIMP metallopeptidase inhibitor 2	-3.117	2.101
102723961	LOC102723961		5.406	1.932
5881	RAC3	Rac family small GTPase 3	3.637	1.52
1824	DSC2	desmocollin 2	7.686	2.232
1829	DSG2	desmoglein 2	8.395	6.865
64762	GAREM1	GRB2 associated regulator of MAPK1 subtype 1	5.456	3.214
1837	DTNA	dystrobrevin alpha	7.598	5.533
25800	SLC39A6	solute carrier family 39 member 6	5.789	7.729
55250	ELP2	elongator acetyltransferase complex subunit 2	3.834	4.137
26040	SETBP1	SET binding protein 1	8.62	4.53
9388	LIPG	lipase G, endothelial type	-6.489	3.144
4645	MYO5B	myosin VB	5.295	4.923
9480	ONECUT2	one cut homeobox 2	2.988	1.696
5205	ATP8B1	ATPase phospholipid transporting 8B1	3.21	1.394
220441	RNF152	ring finger protein 152	3.945	1.586
596	BCL2	BCL2 apoptosis regulator	3.93	3.831
9658	ZNF516	zinc finger protein 516	3.236	2.438
126353	MISP	mitotic spindle positioning	6.957	4.344
126308	MOB3A	MOB kinase activator 3A	-3.58	3.101
2769	GNA15	G protein subunit alpha 15	-9.295	9.209
100996351	GNA15-DT	GNA15 divergent transcript	-6.616	1.559
10148	EBI3	Epstein-Barr virus induced 3	-5.933	2.046
440503	PLIN5	perilipin 5	7.82	1.383
257000	TINCR	TINCR ubiquitin domain containing	10.085	3.244
404217	CTXN1	cortexin 1	5.775	1.301
94025	MUC16	mucin 16, cell surface associated	6.978	3.052
90594	ZNF439	zinc finger protein 439	-5.831	3.79
7620	ZNF69	zinc finger protein 69	-4.68	2.163
284391	ZNF844	zinc finger protein 844	-6.565	5.175
388507	ZNF788P	zinc finger family member 788, pseudogene	-11.575	6.929
85360	SYDE1	synapse defective Rho GTPase homolog 1	-4.595	3.515
4854	NOTCH3	notch receptor 3	4.077	2.77
27151	CPAMD8	C3 and PZP like alpha-2-macroglobulin domain containing 8	9.146	2.565
79709	COLGALT1	collagen beta(1-O)galactosyltransferase 1	-2.413	1.333
9518	GDF15	growth differentiation factor 15	3.59	1.513
51477	ISYNA1	inositol-3-phosphate synthase 1	3.76	2.808
9244	CRLF1	cytokine receptor like factor 1	6.078	1.311
9170	LPAR2	lysophosphatidic acid receptor 2	3.352	1.486
199777	ZNF626	zinc finger protein 626	-3.669	1.483
113835	ZNF257	zinc finger protein 257	4.908	2.077
79047	KCTD15	potassium channel tetramerization domain containing 15	10.39	3.685
5349	FXYD3	FXYD domain containing ion transport regulator 3	11.851	4.149
163183	SYNE4	spectrin repeat containing nuclear envelope family member 4	4.139	1.979
284406	ZFP82	ZFP82 zinc finger protein	-9.8	5.309
10653	SPINT2	serine peptidase inhibitor, Kunitz type 2	2.63	1.587
9424	KCNK6	potassium two pore domain channel subfamily K member 6	3.56	2.491
342897	NCCRP1	NCCRP1, F-box associated domain containing	8.999	1.601
9535	GMFG	glia maturation factor gamma	-9.405	4.469
7538	ZFP36	ZFP36 ring finger protein	3.191	1.752
22952	CYP2G1P	cytochrome P450 family 2 subfamily G member 1, pseudogene	6.454	1.32
558	AXL	AXL receptor tyrosine kinase	-9.341	18.573
1048	CEACAM5	CEA cell adhesion molecule 5	8.82	1.713
5452	POU2F2	POU class 2 homeobox 2	-4.701	3.93
27076	LYPD3	LY6/PLAUR domain containing 3	5.291	3.494
5329	PLAUR	plasminogen activator, urokinase receptor	-4.555	3.115
7772	ZNF229	zinc finger protein 229	8.743	2.193
23624	CBLC	Cbl proto-oncogene C	21.702	2.211
4059	BCAM	basal cell adhesion molecule (Lutheran blood group)	3.546	2.838
2354	FOSB	FosB proto-oncogene, AP-1 transcription factor subunit	3.975	2.77
83987	CCDC8	coiled-coil domain containing 8	-8.686	3.133
27202	C5AR2	complement C5a receptor 2	6.147	2.92
56917	MEIS3	Meis homeobox 3	4.039	2.059
2014	EMP3	epithelial membrane protein 3	-6.824	5.246
114783	LMTK3	lemur tyrosine kinase 3	5.934	2.755
6820	SULT2B1	sulfotransferase family 2B member 1	9.3	2.588
79784	MYH14	myosin heavy chain 14	12.173	5.467
3748	KCNC3	potassium voltage-gated channel subfamily C member 3	3.458	1.319
2357	FPR1	formyl peptide receptor 1	-8.871	3.45
2359	FPR3	formyl peptide receptor 3	-9.09	2.038
84436	ZNF528	zinc finger protein 528	-3.918	1.918
162967	ZNF320	zinc finger protein 320	-4.244	2.659
55786	ZNF415	zinc finger protein 415	-6.704	2.843
84671	ZNF347	zinc finger protein 347	-6.215	5.446
147798	TMC4	transmembrane channel like 4	5.469	4.832
3589	IL11	interleukin 11	-5.242	3.425
65982	ZSCAN18	zinc finger and SCAN domain containing 18	-3.572	1.865
5621	PRNP	prion protein	-3.683	3.224
23236	PLCB1	phospholipase C beta 1	10.831	3.507
23767	FLRT3	fibronectin leucine rich transmembrane protein 3	5.127	2.804
55614	KIF16B	kinesin family member 16B	3.328	1.805
57419	SLC24A3	solute carrier family 24 member 3	10.041	2.766
105372578	LINC02967	long intergenic non-protein coding RNA 2967	5.84	3.529
10544	PROCR	protein C receptor	-4.484	2.261
10398	MYL9	myosin light chain 9	-6.635	6.44
7052	TGM2	transglutaminase 2	-8.911	6.993
85449	KIAA1755	KIAA1755	-9.122	3.918
9935	MAFB	MAF bZIP transcription factor B	4.659	1.633
4605	MYBL2	MYB proto-oncogene like 2	3.375	2.632
8839	CCN5	cellular communication network factor 5	5.62	3.859
60598	KCNK15	potassium two pore domain channel subfamily K member 15	5.255	1.729
140730	RIMS4	regulating synaptic membrane exocytosis 4	9.35	2.762
6590	SLPI	secretory leukocyte peptidase inhibitor	6.799	1.749
958	CD40	CD40 molecule	-10.477	4.565
81031	SLC2A10	solute carrier family 2 member 10	3.847	1.613
8202	NCOA3	nuclear receptor coactivator 3	3.933	1.453
55959	SULF2	sulfatase 2	6.326	3.233
105372637	LOC105372637	uncharacterized LOC105372637	8.859	1.428
101927457	LINC01522	long intergenic non-protein coding RNA 1522	8.099	1.763
57580	PREX1	phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 1	8.787	11.184
10079	ATP9A	ATPase phospholipid transporting 9A (putative)	3.134	2.318
128553	TSHZ2	teashirt zinc finger homeobox 2	7.319	3.182
101927770	LOC101927770	uncharacterized LOC101927770	3.05	1.654
7764	ZNF217	zinc finger protein 217	2.608	1.721
8537	BCAS1	brain enriched myelin associated protein 1	8.607	3.867
655	BMP7	bone morphogenetic protein 7	11.615	3.972
10388	SYCP2	synaptonemal complex protein 2	6.914	6.176
1002	CDH4	cadherin 4	-5.122	5.3
140893	RBBP8NL	RBBP8 N-terminal like	6.109	1.348
28231	SLCO4A1	solute carrier organic anion transporter family member 4A1	3.404	2.067
1917	EEF1A2	eukaryotic translation elongation factor 1 alpha 2	6.195	9.343
79144	PPDPF	pancreatic progenitor cell differentiation and proliferation factor	3.116	2.13
50861	STMN3	stathmin 3	3.233	1.394
57473	ZNF512B	zinc finger protein 512B	5.255	4.931
102724560	LOC102724560	cystathionine beta-synthase like	6.623	2.959
109864281	RNA5-8SN2	RNA, 5.8S ribosomal N2	-3.467	2.105
109910381	RNA5-8SN3	RNA, 5.8S ribosomal N3	-3.476	2.157
106632260	RNA5-8SN1	RNA, 5.8S ribosomal N1	-3.494	2.18
9510	ADAMTS1	ADAM metallopeptidase with thrombospondin type 1 motif 1	8.132	1.581
105372763	LINC01673	long intergenic non-protein coding RNA 1673	7.903	1.518
571	BACH1	BTB domain and CNC homolog 1	-2.495	1.417
30811	HUNK	hormonally up-regulated Neu-associated kinase	8.686	2.148
53820	RIPPLY3	ripply transcriptional repressor 3	8.119	1.71
100506492	DSCAM-AS1	DSCAM antisense RNA 1	14.262	6.22
7113	TMPRSS2	transmembrane serine protease 2	8.614	2.104
9619	ABCG1	ATP binding cassette subfamily G member 1	8.003	3.488
7033	TFF3	trefoil factor 3	9.588	2.819
105372815	LOC105372815	uncharacterized LOC105372815	9.375	2.574
7031	TFF1	trefoil factor 1	11.867	4.883
875	CBS	cystathionine beta-synthase	6.707	2.988
81543	LRRC3	leucine rich repeat containing 3	8.16	1.573
27443	CECR2	CECR2 histone acetyl-lysine reader	6.394	6.088
107985558	LOC107985558		5.139	1.524
7494	XBP1	X-box binding protein 1	3.551	1.908
107985561	LOC107985561	uncharacterized LOC107985561	-5.638	2.276
9215	LARGE1	LARGE xylosyl- and glucuronyltransferase 1	10.112	5.809
109616998	SNORA50B	small nucleolar RNA, H/ACA box 50B	9.008	1.894
100506195	LARGE-AS1	LARGE antisense RNA 1	9.091	2.461
4151	MB	myoglobin	4.286	1.495
3956	LGALS1	galectin 1	-2.71	1.495
27350	APOBEC3C	apolipoprotein B mRNA editing enzyme catalytic subunit 3C	-9.833	3.277
113828	FAM83F	family with sequence similarity 83 member F	10.112	3.018
29780	PARVB	parvin beta	5.746	1.313
553158	PRR5-ARHGAP8	PRR5-ARHGAP8 readthrough	9.019	2.464
23779	ARHGAP8	Rho GTPase activating protein 8	9	2.449
7477	WNT7B	Wnt family member 7B	9.714	3.074
9620	CELSR1	cadherin EGF LAG seven-pass G-type receptor 1	2.904	1.858
284930	EPIC1	epigenetically induced MYC interacting lncRNA 1	8.16	1.66
109864274	RNA5-8SN4	RNA, 5.8S ribosomal N4	-3.502	2.138
8908	GYG2	glycogenin 2	5.03	2.492
25878	MXRA5	matrix remodeling associated 5	7.334	1.818
11141	IL1RAPL1	interleukin 1 receptor accessory protein like 1	-10.272	4.137
1756	DMD	dystrophin	6.314	1.776
94122	SYTL5	synaptotagmin like 5	10.657	3.944
8406	SRPX	sushi repeat containing protein X-linked	-7.45	5.25
101927476	LOC101927476	uncharacterized LOC101927476	-9.526	9.895
4129	MAOB	monoamine oxidase B	9.511	2.79
7076	TIMP1	TIMP metallopeptidase inhibitor 1	-3.45	1.784
27344	PCSK1N	proprotein convertase subtilisin/kexin type 1 inhibitor	8.924	2.379
653220	XAGE1A	X antigen family member 1A	-12.048	7.962
653067	XAGE1B	X antigen family member 1B	-10.674	7.125
28986	MAGEH1	MAGE family member H1	7.693	1.372
11279	KLF8	KLF transcription factor 8	8.878	2.31
4478	MSN	moesin	-5.614	1.812
60401	EDA2R	ectodysplasin A2 receptor	8.238	1.739
367	AR	androgen receptor	10.344	6.44
9754	STARD8	StAR related lipid transfer domain containing 8	-4.366	1.639
27112	NALF2	NALCN channel auxiliary factor 2	8.172	1.741
1896	EDA	ectodysplasin A	8.235	1.792
1741	DLG3	discs large MAGUK scaffold protein 3	3.473	2.464
9383	TSIX	TSIX transcript, XIST antisense RNA	10.962	7.962
7503	XIST	X inactive specific transcript	11.216	16.862
340533	NEXMIF	neurite extension and migration factor	7.486	2.888
27330	RPS6KA6	ribosomal protein S6 kinase A6	10.652	3.773
7552	ZNF711	zinc finger protein 711	10.004	3.243
79983	POF1B	POF1B actin binding protein	7.308	2.791
100506901	LL0XNC01-250H12.3	uncharacterized LL0XNC01-250H12.3	-4.166	1.538
1287	COL4A5	collagen type IV alpha 5 chain	11.542	4.505
2182	ACSL4	acyl-CoA synthetase long chain family member 4	-5.26	2.204
154796	AMOT	angiomotin	11.349	4.164
90293	KLHL13	kelch like family member 13	9.584	2.899
3547	IGSF1	immunoglobulin superfamily member 1	8.755	1.808
2239	GPC4	glypican 4	7.836	3.314
23641	LDOC1	LDOC1 regulator of NFKB signaling	6.936	4.453
139065	SLITRK4	SLIT and NTRK like family member 4	7.178	2.026
57595	PDZD4	PDZ domain containing 4	9.175	2.58
4354	MPP1	MAGUK p55 scaffold protein 1	-5.967	5.138
116442	RAB39B	RAB39B, member RAS oncogene family	7.645	1.317
100008587	RNA5-8SN5	RNA, 5.8S ribosomal N5	-3.487	2.154
